,metabolite_id,metabolite_name,cross_feeding,produced_by,consumed_by
245,MGlcn85_rl_medium,released mucin-type O-glycan No 85,True,"['Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
246,MGlcn90_medium,mucin-type O-glycan No 90,True,"['Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
247,MGlcn90_rl_medium,released mucin-type O-glycan No 90,True,"['Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
248,MGlcn91_medium,mucin-type O-glycan No 91,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
249,MGlcn91_rl_medium,released mucin-type O-glycan No 91,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
250,MGlcn92_medium,mucin-type O-glycan No 92,True,"['Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
251,MGlcn92_rl_medium,released mucin-type O-glycan No 92,True,"['Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
252,MGlcn93_medium,mucin-type O-glycan No 93,True,"['Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
253,MGlcn93_rl_medium,released mucin-type O-glycan No 93,True,"['Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
254,MGlcn94_medium,mucin-type O-glycan No 94,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
255,MGlcn94_rl_medium,released mucin-type O-glycan No 94,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
256,MGlcn95_medium,mucin-type O-glycan No 95,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
257,MGlcn95_rl_medium,released mucin-type O-glycan No 95,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
258,MGlcn96_medium,mucin-type O-glycan No 96,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
259,MGlcn96_rl_medium,released mucin-type O-glycan No 96,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
260,MGlcn97_medium,mucin-type O-glycan No 97,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
261,MGlcn97_rl_medium,released mucin-type O-glycan No 97,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
262,MGlcn98_medium,mucin-type O-glycan No 98,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
263,MGlcn98_rl_medium,released mucin-type O-glycan No 98,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
264,MGlcn99_medium,mucin-type O-glycan No 99,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
265,MGlcn99_rl_medium,released mucin-type O-glycan No 99,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
266,T_antigen_medium,T antigen (core 1),True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
267,Tn_antigen_medium,Tn antigen,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Lachnospiraceae', 'Akkermansia']"
268,ac_medium,acetate,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Bacteroides', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Collinsella', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Parabacteroides', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Alistipes', 'Acidaminococcus', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Collinsella', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Parabacteroides', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Alistipes', 'Acidaminococcus', 'Akkermansia']"
269,acald_medium,acetaldehyde,True,"['Faecalibacterium', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Dialister', 'Klebsiella', 'Haemophilus', 'Escherichia', 'Collinsella', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Acidaminococcus', 'Akkermansia']","['Faecalibacterium', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Klebsiella', 'Haemophilus', 'Escherichia', 'Collinsella', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
270,acgal_medium,N-acetyl-D-galactosamine,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Collinsella', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Barnesiella', 'Escherichia', 'Collinsella', 'Lachnospiraceae', 'Akkermansia']"
271,acgam_medium,N-acetyl-D-glucosamine,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Klebsiella', 'Haemophilus', 'Escherichia', 'Collinsella', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Streptococcus', 'Roseburia', 'Acidaminococcus', 'Akkermansia']"
272,acnam2a6agal_medium,"Alpha-2,6-N-acetylneuraminate-N-acetylgalactosamine",True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Lachnospiraceae', 'Akkermansia']"
273,acnam_medium,N-acetylneuraminate,True,"['Barnesiella', 'Bacteroides', 'Escherichia', 'Ruminococcus', 'Parabacteroides', 'Lachnospiraceae', 'Akkermansia']","['Faecalibacterium', 'Megamonas', 'Bacteroides', 'Escherichia', 'Collinsella', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Akkermansia']"
274,adocbl_medium,Adenosylcobalamin,False,[],[]
275,agam1b3agal_medium,"Beta-1,3-N-acetylglucosamine-N-acetylgalactosamine",True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
276,agam1b6agal_medium,"Beta-1,6-N-acetylglucosamine-N-acetylgalactosamine",True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']","['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae', 'Akkermansia']"
277,ala_L_medium,L-alanine,True,"['Faecalibacterium', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Escherichia', 'Collinsella', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Alistipes', 'Phascolarctobacterium', 'Akkermansia']","['Faecalibacterium', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Escherichia', 'Collinsella', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Alistipes', 'Phascolarctobacterium', 'Acidaminococcus', 'Akkermansia']"
278,alaasp_medium,L-alanyl-L-aspartate,False,[],"['Faecalibacterium', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Escherichia', 'Collinsella', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Phascolarctobacterium', 'Akkermansia']"
279,alagln_medium,L-alanyl-L-glutamine,False,[],"['Faecalibacterium', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Escherichia', 'Collinsella', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Phascolarctobacterium', 'Akkermansia']"
280,alaglu_medium,L-alanyl-L-glutamate,False,[],"['Faecalibacterium', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Escherichia', 'Collinsella', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Phascolarctobacterium', 'Akkermansia']"
281,alagly_medium,L-alanylglycine,False,[],"['Faecalibacterium', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Escherichia', 'Collinsella', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Phascolarctobacterium', 'Akkermansia']"
282,alahis_medium,L-alanyl-L-histidine,False,[],"['Faecalibacterium', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Escherichia', 'Collinsella', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Phascolarctobacterium', 'Akkermansia']"
283,alaleu_medium,L-alanyl-L-leucine,False,[],"['Faecalibacterium', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Escherichia', 'Collinsella', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Phascolarctobacterium', 'Akkermansia']"
284,alathr_medium,L-alanyl-L-threonine,False,[],"['Faecalibacterium', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Escherichia', 'Collinsella', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Phascolarctobacterium', 'Akkermansia']"
285,amp_medium,AMP,False,[],"['Faecalibacterium', 'Dialister']"
286,arab_L_medium,L-arabinose,True,"['Barnesiella', 'Subdoligranulum', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Dorea', 'Eubacterium', 'Parabacteroides']","['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Klebsiella', 'Prevotella', 'Escherichia', 'Dorea', 'Ruminococcus', 'Clostridium', 'Eubacterium', 'Roseburia']"
287,arbt_medium,Arbutin,False,[],"['Subdoligranulum', 'Megamonas', 'Klebsiella', 'Escherichia', 'Collinsella', 'Dorea', 'Ruminococcus', 'Clostridium', 'Eubacterium', 'Lachnospiraceae']"
288,asn_L_medium,L-asparagine,True,"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Bacteroides', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Collinsella', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Parabacteroides', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Phascolarctobacterium', 'Akkermansia']","['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Bacteroides', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Collinsella', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Parabacteroides', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Alistipes', 'Phascolarctobacterium', 'Akkermansia']"
289,asp_L_medium,L-aspartate(1-),True,"['Faecalibacterium', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Dialister', 'Klebsiella', 'Collinsella', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Phascolarctobacterium', 'Acidaminococcus', 'Akkermansia']","['Faecalibacterium', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Escherichia', 'Collinsella', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Phascolarctobacterium', 'Acidaminococcus', 'Akkermansia']"
290,btn_medium,Biotin,False,[],"['Faecalibacterium', 'Megamonas', 'Bacteroides', 'Klebsiella', 'Escherichia', 'Fusobacterium', 'Parabacteroides', 'Akkermansia']"
291,but_medium,butyrate,True,"['Faecalibacterium', 'Subdoligranulum', 'Fusobacterium', 'Eubacterium', 'Roseburia', 'Acidaminococcus']","['Subdoligranulum', 'Escherichia', 'Ruminococcus', 'Fusobacterium']"
292,butso3_medium,butanesulfonate,False,[],[]
293,ca2_medium,calcium(2+),False,[],"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Bacteroides', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Collinsella', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Parabacteroides', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Alistipes', 'Phascolarctobacterium', 'Acidaminococcus', 'Akkermansia']"
294,cbl1_medium,Cob(I)alamin,False,[],[]
295,cbl2_medium,Cob(II)alamin,False,[],[]
296,cd2_medium,Cadmium,False,[],[]
297,cellb_medium,cellobiose,False,[],"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Klebsiella', 'Prevotella', 'Escherichia', 'Dorea', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Parabacteroides', 'Streptococcus', 'Roseburia']"
298,cgly_medium,L-cysteinylglycine,False,[],"['Faecalibacterium', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Bacteroides', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Escherichia', 'Collinsella', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Parabacteroides', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Phascolarctobacterium', 'Acidaminococcus', 'Akkermansia']"
299,cl_medium,Chloride,False,[],"['Faecalibacterium', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Bacteroides', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Collinsella', 'Dorea', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Parabacteroides', 'Streptococcus', 'Roseburia', 'Lachnospiraceae', 'Alistipes', 'Phascolarctobacterium', 'Acidaminococcus', 'Akkermansia']"
