,metabolite_id,metabolite_name,cross_feeding,produced_by,consumed_by
255,MGlcn94_medium,mucin-type O-glycan No 94,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
256,MGlcn94_rl_medium,released mucin-type O-glycan No 94,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
257,MGlcn95_medium,mucin-type O-glycan No 95,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
258,MGlcn95_rl_medium,released mucin-type O-glycan No 95,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
259,MGlcn96_medium,mucin-type O-glycan No 96,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
260,MGlcn96_rl_medium,released mucin-type O-glycan No 96,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
261,MGlcn97_medium,mucin-type O-glycan No 97,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
262,MGlcn97_rl_medium,released mucin-type O-glycan No 97,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
263,MGlcn98_medium,mucin-type O-glycan No 98,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
264,MGlcn98_rl_medium,released mucin-type O-glycan No 98,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
265,MGlcn99_medium,mucin-type O-glycan No 99,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
266,MGlcn99_rl_medium,released mucin-type O-glycan No 99,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
267,T_antigen_medium,T antigen (core 1),True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
268,Tn_antigen_medium,Tn antigen,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Ruminococcus', 'Bifidobacterium', 'Barnesiella']"
269,ac_medium,acetate,True,"['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Lachnospiraceae', 'Acidaminococcus', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Veillonella', 'Dialister', 'Streptococcus']","['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Lachnospiraceae', 'Acidaminococcus', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Veillonella', 'Dialister', 'Streptococcus']"
270,acald_medium,acetaldehyde,True,"['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Lachnospiraceae', 'Acidaminococcus', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Haemophilus', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Dialister', 'Streptococcus']","['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Haemophilus', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Streptococcus']"
271,acgal_medium,N-acetyl-D-galactosamine,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Escherichia', 'Akkermansia', 'Collinsella', 'Lachnospiraceae', 'Barnesiella']"
272,acnam2a6agal_medium,"Alpha-2,6-N-acetylneuraminate-N-acetylgalactosamine",True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Barnesiella']"
273,acnam_medium,N-acetylneuraminate,True,"['Escherichia', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Bacteroides', 'Fusobacterium', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Parabacteroides']"
274,adn_medium,Adenosine,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Bacteroides', 'Fusobacterium', 'Megamonas', 'Haemophilus', 'Alistipes', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Veillonella']","['Dorea', 'Escherichia', 'Clostridium', 'Bacteroides', 'Fusobacterium', 'Megamonas', 'Haemophilus', 'Alistipes', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella']"
275,adocbl_medium,Adenosylcobalamin,False,[],[]
276,agam1b3agal_medium,"Beta-1,3-N-acetylglucosamine-N-acetylgalactosamine",True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
277,agam1b6agal_medium,"Beta-1,6-N-acetylglucosamine-N-acetylgalactosamine",True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
278,arab_L_medium,L-arabinose,True,"['Dorea', 'Eubacterium', 'Bacteroides', 'Subdoligranulum', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Barnesiella']"
279,arabttr_medium,Arabinotriose,False,[],"['Dorea', 'Eubacterium', 'Bacteroides', 'Subdoligranulum', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
280,arbt_medium,Arbutin,False,[],"['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Lachnospiraceae', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Klebsiella']"
281,asn_L_medium,L-asparagine,True,"['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Veillonella', 'Dialister', 'Streptococcus']","['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Veillonella', 'Dialister', 'Streptococcus']"
282,btn_medium,Biotin,False,[],"['Escherichia', 'Akkermansia', 'Bacteroides', 'Fusobacterium', 'Megamonas', 'Faecalibacterium', 'Klebsiella', 'Parabacteroides']"
283,but_medium,butyrate,True,"['Eubacterium', 'Acidaminococcus', 'Fusobacterium', 'Subdoligranulum', 'Roseburia', 'Faecalibacterium']","['Escherichia', 'Fusobacterium', 'Subdoligranulum', 'Ruminococcus']"
284,ca2_medium,calcium(2+),False,[],"['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Acidaminococcus', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Veillonella', 'Dialister', 'Streptococcus']"
285,cbl1_medium,Cob(I)alamin,False,[],[]
286,cbl2_medium,Cob(II)alamin,False,[],[]
287,cd2_medium,Cadmium,False,[],[]
288,cellb_medium,cellobiose,False,[],"['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Roseburia', 'Faecalibacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Streptococcus']"
289,cholate_medium,Cholate,True,"['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Bacteroides', 'Fusobacterium', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Bifidobacterium', 'Parabacteroides', 'Barnesiella']","['Escherichia', 'Collinsella', 'Ruminococcus']"
290,cl_medium,Chloride,False,[],"['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Acidaminococcus', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Veillonella', 'Dialister', 'Streptococcus']"
291,co2_medium,carbon dioxide,True,"['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Acidaminococcus', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Veillonella', 'Dialister', 'Streptococcus']","['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Acidaminococcus', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Veillonella', 'Dialister', 'Streptococcus']"
292,cobalt2_medium,Co2+,False,[],"['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Acidaminococcus', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Veillonella', 'Dialister', 'Streptococcus']"
293,core2_medium,Core 2,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
294,core2_rl_medium,released Core 2,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
295,core3_medium,Core 3,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
296,core6_medium,Core 6,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']","['Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
297,core8_medium,Core 8,False,[],"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella']"
298,cro4_medium,chromate,False,[],[]
299,csn_medium,cytosine,True,"['Megamonas', 'Veillonella']","['Escherichia', 'Clostridium', 'Megamonas', 'Sutterella', 'Haemophilus', 'Klebsiella', 'Veillonella', 'Streptococcus']"
300,cu2_medium,Cu2+,False,[],"['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Acidaminococcus', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Veillonella', 'Dialister', 'Streptococcus']"
301,cys_L_medium,L-cysteine,True,"['Eubacterium', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Acidaminococcus', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Barnesiella', 'Veillonella', 'Dialister']","['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Acidaminococcus', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Barnesiella', 'Veillonella', 'Dialister', 'Streptococcus']"
302,cytd_medium,Cytidine,True,"['Escherichia', 'Clostridium', 'Akkermansia', 'Phascolarctobacterium', 'Acidaminococcus', 'Bacteroides', 'Megamonas', 'Haemophilus', 'Alistipes', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Dialister', 'Streptococcus']","['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Phascolarctobacterium', 'Acidaminococcus', 'Bacteroides', 'Fusobacterium', 'Megamonas', 'Haemophilus', 'Alistipes', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Dialister', 'Streptococcus']"
303,dad_2_medium,2-deoxyadenosine,True,"['Dorea', 'Escherichia', 'Clostridium', 'Akkermansia', 'Phascolarctobacterium', 'Acidaminococcus', 'Bacteroides', 'Fusobacterium', 'Megamonas', 'Sutterella', 'Haemophilus', 'Alistipes', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Dialister', 'Streptococcus']","['Dorea', 'Escherichia', 'Clostridium', 'Phascolarctobacterium', 'Bacteroides', 'Fusobacterium', 'Megamonas', 'Haemophilus', 'Alistipes', 'Prevotella', 'Klebsiella', 'Streptococcus']"
304,dcyt_medium,Deoxycytidine,True,"['Escherichia', 'Clostridium', 'Acidaminococcus', 'Bacteroides', 'Megamonas', 'Haemophilus', 'Faecalibacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Dialister', 'Streptococcus']","['Dorea', 'Escherichia', 'Clostridium', 'Acidaminococcus', 'Bacteroides', 'Fusobacterium', 'Haemophilus', 'Faecalibacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Dialister', 'Streptococcus']"
305,dgchol_medium,glycochenodeoxycholate,False,[],"['Dorea', 'Eubacterium', 'Clostridium', 'Collinsella', 'Bacteroides', 'Fusobacterium', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Bifidobacterium', 'Parabacteroides', 'Barnesiella']"
306,dgsn_medium,Deoxyguanosine,True,"['Akkermansia', 'Phascolarctobacterium', 'Acidaminococcus', 'Dialister', 'Streptococcus']","['Dorea', 'Escherichia', 'Clostridium', 'Phascolarctobacterium', 'Bacteroides', 'Fusobacterium', 'Megamonas', 'Haemophilus', 'Alistipes', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Streptococcus']"
307,din_medium,Deoxyinosine,False,[],"['Dorea', 'Escherichia', 'Clostridium', 'Bacteroides', 'Fusobacterium', 'Megamonas', 'Haemophilus', 'Alistipes', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella']"
308,drib_medium,2-deoxy-D-ribose,False,[],"['Escherichia', 'Clostridium', 'Phascolarctobacterium', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Klebsiella']"
309,duri_medium,Deoxyuridine,False,[],"['Dorea', 'Escherichia', 'Clostridium', 'Bacteroides', 'Fusobacterium', 'Megamonas', 'Haemophilus', 'Alistipes', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella']"
310,etoh_medium,ethanol,True,"['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Streptococcus']","['Dorea', 'Eubacterium', 'Escherichia', 'Clostridium', 'Akkermansia', 'Collinsella', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Streptococcus']"
