,metabolite_id,metabolite_name,cross_feeding,produced_by,consumed_by
467,MGlcn24_medium,mucin-type O-glycan No 24,True,"['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
468,MGlcn24_rl_medium,released mucin-type O-glycan No 24,True,"['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
469,MGlcn33_medium,mucin-type O-glycan No 33,False,[],"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
470,MGlcn33_rl_medium,released mucin-type O-glycan No 33,True,['Bifidobacterium'],"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
471,MGlcn37_medium,mucin-type O-glycan No 37,False,[],"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
472,MGlcn37_rl_medium,released mucin-type O-glycan No 37,True,['Bifidobacterium'],"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
473,MGlcn38_medium,mucin-type O-glycan No 38,False,[],"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
474,MGlcn38_rl_medium,released mucin-type O-glycan No 38,True,['Bifidobacterium'],"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
475,MGlcn40_medium,mucin-type O-glycan No 40,False,[],"['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
476,MGlcn40_rl_medium,released mucin-type O-glycan No 40,True,['Bifidobacterium'],"['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
477,MGlcn41_medium,mucin-type O-glycan No 41,False,[],"['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
478,MGlcn41_rl_medium,released mucin-type O-glycan No 41,True,['Bifidobacterium'],"['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
479,MGlcn47_medium,mucin-type O-glycan No 47,False,[],"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
480,MGlcn47_rl_medium,released mucin-type O-glycan No 47,True,['Bifidobacterium'],"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
481,MGlcn50_medium,mucin-type O-glycan No 50,False,[],"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
482,MGlcn50_rl_medium,released mucin-type O-glycan No 50,True,['Bifidobacterium'],"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
483,MGlcn59_medium,mucin-type O-glycan No 59,True,['Lachnospiraceae'],"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
484,MGlcn59_rl_medium,released mucin-type O-glycan No 59,True,"['Bifidobacterium', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
485,MGlcn60_medium,mucin-type O-glycan No 60,True,['Lachnospiraceae'],"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
486,MGlcn60_rl_medium,released mucin-type O-glycan No 60,True,"['Bifidobacterium', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
487,MGlcn62_medium,mucin-type O-glycan No 62,True,"['Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
488,MGlcn62_rl_medium,released mucin-type O-glycan No 62,True,"['Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
489,MGlcn63_medium,mucin-type O-glycan No 63,True,['Lachnospiraceae'],"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
490,MGlcn63_rl_medium,released mucin-type O-glycan No 63,True,"['Bifidobacterium', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
491,MGlcn67_medium,mucin-type O-glycan No 67,True,['Lachnospiraceae'],"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
492,MGlcn67_rl_medium,released mucin-type O-glycan No 67,True,"['Bifidobacterium', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
493,MGlcn7_medium,mucin-type O-glycan No 7,False,[],"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
494,MGlcn73_medium,mucin-type O-glycan No 73,True,"['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Bifidobacterium', 'Lachnospiraceae']"
495,MGlcn73_rl_medium,released mucin-type O-glycan No 73,True,"['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']",['Lachnospiraceae']
496,MGlcn76_medium,mucin-type O-glycan No 76,True,"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
497,MGlcn76_rl_medium,released mucin-type O-glycan No 76,True,"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
498,MGlcn7_rl_medium,released mucin-type O-glycan No 7,True,['Bifidobacterium'],"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
499,MGlcn8_medium,mucin-type O-glycan No 8,True,"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Lachnospiraceae']"
500,MGlcn86_medium,mucin-type O-glycan No 86,True,"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
501,MGlcn86_rl_medium,released mucin-type O-glycan No 86,True,"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
502,MGlcn87_medium,mucin-type O-glycan No 87,True,"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
503,MGlcn87_rl_medium,released mucin-type O-glycan No 87,True,"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
504,MGlcn88_medium,mucin-type O-glycan No 88,True,"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Lachnospiraceae']"
505,MGlcn88_rl_medium,released mucin-type O-glycan No 88,True,"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Lachnospiraceae']"
506,MGlcn89_medium,mucin-type O-glycan No 89,True,"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
507,MGlcn89_rl_medium,released mucin-type O-glycan No 89,True,"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
508,MGlcn8_rl_medium,released mucin-type O-glycan No 8,True,"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Lachnospiraceae']"
509,MGlcn9_medium,mucin-type O-glycan No 9,False,[],"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
510,MGlcn9_rl_medium,released mucin-type O-glycan No 9,True,['Bifidobacterium'],"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
511,ade_medium,Adenine,True,"['Paraprevotella', 'Bacteroides', 'Dialister', 'Streptococcus', 'Phascolarctobacterium']","['Paraprevotella', 'Bacteroides', 'Dialister', 'Streptococcus', 'Phascolarctobacterium']"
512,adn_medium,Adenosine,True,"['Paraprevotella', 'Barnesiella', 'Megamonas', 'Bacteroides', 'Odoribacter', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Dorea', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Alistipes']","['Paraprevotella', 'Barnesiella', 'Megamonas', 'Bacteroides', 'Odoribacter', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Dorea', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Alistipes']"
513,arabttr_medium,Arabinotriose,False,[],"['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Bifidobacterium', 'Bacteroides', 'Odoribacter', 'Prevotella', 'Dorea', 'Eubacterium', 'Parabacteroides']"
514,cholate_medium,Cholate,True,"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Escherichia', 'Collinsella', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Parabacteroides', 'Roseburia', 'Alistipes']","['Escherichia', 'Collinsella', 'Coprococcus', 'Ruminococcus']"
515,chor_medium,chorismate,True,"['Paraprevotella', 'Bacteroides']","['Paraprevotella', 'Bacteroides']"
516,csn_medium,cytosine,True,"['Megamonas', 'Veillonella']","['Megamonas', 'Sutterella', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Escherichia', 'Clostridium', 'Streptococcus']"
517,cytd_medium,Cytidine,True,"['Paraprevotella', 'Barnesiella', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Odoribacter', 'Dialister', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Clostridium', 'Parabacteroides', 'Streptococcus', 'Alistipes', 'Phascolarctobacterium']","['Paraprevotella', 'Barnesiella', 'Megamonas', 'Bacteroides', 'Odoribacter', 'Dialister', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Dorea', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Streptococcus', 'Alistipes', 'Phascolarctobacterium']"
518,dad_2_medium,2-deoxyadenosine,True,"['Paraprevotella', 'Barnesiella', 'Megamonas', 'Sutterella', 'Bacteroides', 'Odoribacter', 'Dialister', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Dorea', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Streptococcus', 'Alistipes', 'Phascolarctobacterium']","['Paraprevotella', 'Megamonas', 'Bacteroides', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Dorea', 'Clostridium', 'Fusobacterium', 'Streptococcus', 'Alistipes', 'Phascolarctobacterium']"
519,dgchol_medium,glycochenodeoxycholate,False,[],"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Collinsella', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Parabacteroides', 'Roseburia', 'Alistipes']"
520,dgsn_medium,Deoxyguanosine,True,"['Dialister', 'Streptococcus', 'Phascolarctobacterium']","['Paraprevotella', 'Barnesiella', 'Megamonas', 'Bacteroides', 'Odoribacter', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Dorea', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Streptococcus', 'Alistipes', 'Phascolarctobacterium']"
521,din_medium,Deoxyinosine,False,[],"['Paraprevotella', 'Barnesiella', 'Megamonas', 'Bacteroides', 'Odoribacter', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Dorea', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Alistipes']"
522,duri_medium,Deoxyuridine,False,[],"['Paraprevotella', 'Barnesiella', 'Megamonas', 'Bacteroides', 'Odoribacter', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Dorea', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Alistipes']"
523,fuc_L_medium,L-fucose,True,"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Subdoligranulum', 'Megamonas', 'Bacteroides', 'Klebsiella', 'Escherichia', 'Ruminococcus', 'Clostridium', 'Roseburia']"
524,gchola_medium,glycocholate,False,[],"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Collinsella', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Parabacteroides', 'Roseburia', 'Alistipes']"
525,glcur_medium,D-glucuronate,True,['Bifidobacterium'],"['Paraprevotella', 'Bacteroides', 'Klebsiella', 'Prevotella', 'Escherichia', 'Parabacteroides']"
526,gsn_medium,Guanosine,True,"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Klebsiella', 'Prevotella', 'Escherichia', 'Alistipes']","['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Klebsiella', 'Prevotella', 'Escherichia', 'Alistipes']"
527,ins_medium,Inosine,True,"['Paraprevotella', 'Barnesiella', 'Megamonas', 'Bacteroides', 'Odoribacter', 'Dialister', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Dorea', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Streptococcus', 'Alistipes', 'Phascolarctobacterium']","['Paraprevotella', 'Barnesiella', 'Megamonas', 'Odoribacter', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Dorea', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Streptococcus', 'Phascolarctobacterium']"
528,lald_L_medium,(S)-lactaldehyde,False,['Paraprevotella'],[]
529,lcts_medium,Lactose,False,[],"['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Odoribacter', 'Klebsiella', 'Prevotella', 'Escherichia', 'Collinsella', 'Dorea', 'Coprococcus', 'Clostridium', 'Eubacterium', 'Parabacteroides']"
530,mqn8_medium,Menaquinone 8,True,"['Paraprevotella', 'Bacteroides', 'Streptococcus']","['Paraprevotella', 'Bacteroides', 'Dialister', 'Streptococcus']"
531,ncam_medium,Nicotinamide,True,"['Paraprevotella', 'Bacteroides']","['Paraprevotella', 'Bacteroides']"
532,ocdca_medium,octadecanoate (n-C18:0),True,"['Bifidobacterium', 'Bacteroides', 'Veillonella', 'Klebsiella', 'Prevotella', 'Escherichia', 'Eubacterium', 'Parabacteroides', 'Alistipes', 'Phascolarctobacterium']","['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Bacteroides', 'Dialister', 'Klebsiella', 'Haemophilus', 'Escherichia', 'Fusobacterium', 'Eubacterium', 'Parabacteroides', 'Roseburia', 'Alistipes']"
533,ocdcea_medium,octadecenoate (n-C18:1),False,[],"['Barnesiella', 'Alistipes']"
534,pheme_medium,Protoheme,False,[],"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Odoribacter', 'Dialister', 'Veillonella', 'Parabacteroides', 'Streptococcus', 'Alistipes']"
535,ppi_medium,Diphosphate,False,"['Paraprevotella', 'Barnesiella', 'Megamonas', 'Bifidobacterium', 'Sutterella', 'Bacteroides', 'Dialister', 'Veillonella', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Collinsella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Alistipes']",[]
536,raffin_medium,Raffinose,False,[],"['Paraprevotella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Klebsiella', 'Prevotella', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Eubacterium', 'Parabacteroides']"
537,tchola_medium,taurocholate,False,[],"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Collinsella', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Parabacteroides', 'Roseburia', 'Alistipes']"
538,tdchola_medium,taurochenodeoxycholate,False,[],"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Collinsella', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Eubacterium', 'Parabacteroides', 'Roseburia', 'Alistipes']"
539,thymd_medium,Thymidine,True,"['Paraprevotella', 'Barnesiella', 'Megamonas', 'Sutterella', 'Bacteroides', 'Odoribacter', 'Dialister', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Clostridium', 'Parabacteroides', 'Streptococcus', 'Phascolarctobacterium']","['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Bacteroides', 'Odoribacter', 'Dialister', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Fusobacterium', 'Parabacteroides', 'Streptococcus', 'Alistipes']"
540,ttdca_medium,tetradecanoate (n-C14:0),True,"['Bifidobacterium', 'Bacteroides', 'Odoribacter', 'Klebsiella', 'Prevotella', 'Escherichia', 'Ruminococcus', 'Eubacterium', 'Parabacteroides', 'Phascolarctobacterium']","['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Bacteroides', 'Odoribacter', 'Dialister', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Fusobacterium', 'Eubacterium', 'Parabacteroides', 'Roseburia', 'Alistipes', 'Phascolarctobacterium']"
541,urea_medium,Urea,True,"['Megamonas', 'Odoribacter', 'Klebsiella', 'Escherichia', 'Alistipes']","['Paraprevotella', 'Odoribacter', 'Klebsiella', 'Streptococcus']"
542,uri_medium,Uridine,True,"['Paraprevotella', 'Barnesiella', 'Megamonas', 'Bacteroides', 'Odoribacter', 'Dialister', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Dorea', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Streptococcus', 'Lachnospiraceae', 'Alistipes', 'Phascolarctobacterium']","['Paraprevotella', 'Barnesiella', 'Megamonas', 'Bacteroides', 'Odoribacter', 'Dialister', 'Klebsiella', 'Haemophilus', 'Prevotella', 'Escherichia', 'Dorea', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Streptococcus', 'Lachnospiraceae', 'Alistipes', 'Phascolarctobacterium']"
543,xan_medium,Xanthine,True,"['Bifidobacterium', 'Collinsella']","['Paraprevotella', 'Bifidobacterium', 'Bacteroides', 'Dialister', 'Klebsiella', 'Prevotella', 'Escherichia', 'Collinsella', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Streptococcus', 'Lachnospiraceae']"
544,_12ppd_S_medium,"(S)-propane-1,2-diol",True,"['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bacteroides', 'Klebsiella', 'Prevotella', 'Escherichia', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia']","['Bacteroides', 'Klebsiella', 'Escherichia', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia']"
545,_4abut_medium,4-Aminobutanoate,True,"['Barnesiella', 'Bacteroides', 'Odoribacter', 'Escherichia', 'Eubacterium']","['Odoribacter', 'Escherichia', 'Fusobacterium']"
546,MGlcn10_medium,mucin-type O-glycan No 10,True,"['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Lachnospiraceae']"
547,MGlcn10_rl_medium,released mucin-type O-glycan No 10,True,"['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Lachnospiraceae']"
548,MGlcn116_medium,mucin-type O-glycan No 116,True,"['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Lachnospiraceae']"
549,MGlcn116_rl_medium,released mucin-type O-glycan No 116,True,"['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Lachnospiraceae']"
550,MGlcn183_medium,mucin-type O-glycan No 183,True,"['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
551,MGlcn183_rl_medium,released mucin-type O-glycan No 183,True,"['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
552,MGlcn185_medium,mucin-type O-glycan No 185,True,"['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
553,MGlcn185_rl_medium,released mucin-type O-glycan No 185,True,"['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
554,MGlcn186_medium,mucin-type O-glycan No 186,True,"['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Lachnospiraceae']"
