,metabolite_id,metabolite_name,cross_feeding,produced_by,consumed_by
455,glygn4_medium,"glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})",False,['Bacteroides_uniformis_ATCC_8492'],['Bacteroides_uniformis_ATCC_8492']
456,glygn5_medium,"glycogen, structure 5 (glycogenin-2[1,4-Glc])",False,['Bacteroides_uniformis_ATCC_8492'],['Bacteroides_uniformis_ATCC_8492']
457,gncore1_medium,"GlcNAc-alpha-1,4-Core 1",False,['Bacteroides_uniformis_ATCC_8492'],[]
458,gncore1_rl_medium,"released GlcNAc-alpha-1,4-Core 1",False,['Bacteroides_uniformis_ATCC_8492'],[]
459,gncore2_medium,"GlcNAc-alpha-1,4-Core 2",False,[],['Bacteroides_uniformis_ATCC_8492']
460,gncore2_rl_medium,"released GlcNAc-alpha-1,4-Core 2",False,[],['Bacteroides_uniformis_ATCC_8492']
461,gsn_medium,Guanosine,False,['Bacteroides_uniformis_ATCC_8492'],['Bacteroides_uniformis_ATCC_8492']
462,h2_medium,Hydrogen,False,['Bacteroides_uniformis_ATCC_8492'],['Bacteroides_uniformis_ATCC_8492']
463,h2o_medium,Water,True,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
464,h2s_medium,Hydrogen sulfide,True,"['Bacteroides_uniformis_ATCC_8492', 'Faecalibacterium_prausnitzii_M21_2']","['Bacteroides_uniformis_ATCC_8492', 'Faecalibacterium_prausnitzii_M21_2']"
465,h_medium,proton,True,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
466,hdca_medium,Hexadecanoate (n-C16:0),False,['Bacteroides_uniformis_ATCC_8492'],['Bacteroides_uniformis_ATCC_8492']
467,hg2_medium,Hg2+,False,[],[]
468,indole_medium,Indole,False,['Bacteroides_uniformis_ATCC_8492'],['Bacteroides_uniformis_ATCC_8492']
469,ins_medium,Inosine,False,['Bacteroides_uniformis_ATCC_8492'],['Bacteroides_uniformis_ATCC_8492']
470,inulin_medium,"Chicory inulin, 30 monosaccharide units (29 fru, 1 glc) on average",False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
471,isobut_medium,"Isobutyrate, 2-Methylpropanoate",False,['Bacteroides_uniformis_ATCC_8492'],[]
472,isocapr_medium,Isocaproate,False,['Bacteroides_uniformis_ATCC_8492'],[]
473,isoval_medium,"Isovalerate, 3-Methylbutanoate",False,['Bacteroides_uniformis_ATCC_8492'],[]
474,k_medium,potassium,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
475,kesto_medium,"Kestose (2 fru, 1 glc inulin-type fructo-oligosaccharide)",False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']"
476,kestopt_medium,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",True,['Bacteroides_uniformis_ATCC_8492'],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']"
477,kestottr_medium,"Kestotetraose (3 fru, 1 glc inulin-type fructo-oligosaccharide)",False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']"
478,lac_D_medium,(R)-lactate,True,"['Bacteroides_uniformis_ATCC_8492', 'Faecalibacterium_prausnitzii_M21_2']","['Bacteroides_uniformis_ATCC_8492', 'Faecalibacterium_prausnitzii_M21_2']"
479,lac_L_medium,(S)-lactate,True,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']",['Bifidobacterium_adolescentis_ATCC_15703']
480,lald_L_medium,(S)-lactaldehyde,False,['Bacteroides_uniformis_ATCC_8492'],['Bacteroides_uniformis_ATCC_8492']
481,lcts_medium,Lactose,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']"
482,leu_L_medium,L-leucine,True,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
483,lichn_medium,"Lichenin from Icelandic moss, 170 glucose residues. DOI: 10.1039/JR9570001951",False,[],['Bacteroides_uniformis_ATCC_8492']
484,lmn2_medium,Laminaribiose,False,['Bacteroides_uniformis_ATCC_8492'],['Bacteroides_uniformis_ATCC_8492']
485,lmn30_medium,"laminarin (n=30 repeat units, beta -1,3 glc)",False,[],['Bacteroides_uniformis_ATCC_8492']
486,lys_L_medium,L-lysinium(1+),True,"['Bacteroides_uniformis_ATCC_8492', 'Faecalibacterium_prausnitzii_M21_2']","['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
487,malt_medium,Maltose,True,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
488,malttr_medium,maltotriose,True,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']","['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']"
489,man_medium,D-Mannose,True,['Bacteroides_uniformis_ATCC_8492'],"['Bacteroides_uniformis_ATCC_8492', 'Faecalibacterium_prausnitzii_M21_2']"
490,mantr_medium,"mannotriose (beta-1,4)",False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
491,melib_medium,Melibiose,True,['Faecalibacterium_prausnitzii_M21_2'],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
492,meoh_medium,methanol,True,"['Bacteroides_uniformis_ATCC_8492', 'Faecalibacterium_prausnitzii_M21_2']",['Bacteroides_uniformis_ATCC_8492']
493,met_L_medium,L-methionine,True,['Bacteroides_uniformis_ATCC_8492'],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
494,metala_medium,L-methionyl-L-alanine,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
495,mg2_medium,magnesium,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
496,mn2_medium,Mn2+,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
497,na1_medium,Sodium,False,[],[]
498,nac_medium,Nicotinate,True,['Bacteroides_uniformis_ATCC_8492'],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
499,nh4_medium,Ammonium,True,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
500,no2_medium,Nitrite,False,[],['Bacteroides_uniformis_ATCC_8492']
501,o2_medium,O2,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
502,ocdca_medium,octadecanoate (n-C18:0),False,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']",[]
503,pac_medium,phenylacetate,False,['Bacteroides_uniformis_ATCC_8492'],['Bacteroides_uniformis_ATCC_8492']
504,pb_medium,Lead,False,[],[]
505,pecticgal_medium,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",False,[],['Bacteroides_uniformis_ATCC_8492']
506,phe_L_medium,L-phenylalanine,True,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
507,pheme_medium,Protoheme,False,[],['Bacteroides_uniformis_ATCC_8492']
508,pi_medium,hydrogenphosphate,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
509,ppa_medium,propionate,False,"['Bacteroides_uniformis_ATCC_8492', 'Faecalibacterium_prausnitzii_M21_2']",[]
510,ppi_medium,Diphosphate,False,['Bacteroides_uniformis_ATCC_8492'],[]
511,ptrc_medium,Putrescine,False,[],['Faecalibacterium_prausnitzii_M21_2']
512,pullulan1200_medium,"pullulan (n=1200 repeat units, alpha-1,4 and alph-1,6 bounds)",False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']"
513,pydam_medium,Pyridoxamine,False,[],['Bacteroides_uniformis_ATCC_8492']
514,pydx_medium,Pyridoxal,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
515,pydxn_medium,Pyridoxine,False,[],['Bacteroides_uniformis_ATCC_8492']
516,raffin_medium,Raffinose,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']"
517,rib_D_medium,D-ribose,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']"
518,rmn_medium,L-Rhamnose,False,['Bacteroides_uniformis_ATCC_8492'],['Bacteroides_uniformis_ATCC_8492']
519,sT_antigen_medium,sialyl-T antigen,False,['Bacteroides_uniformis_ATCC_8492'],['Bacteroides_uniformis_ATCC_8492']
520,sT_antigen_rl_medium,released sialyl-Tn antigen,False,['Bacteroides_uniformis_ATCC_8492'],['Bacteroides_uniformis_ATCC_8492']
521,sTn_antigen_medium,sialyl-Tn antigen,True,"['Bacteroides_uniformis_ATCC_8492', 'Faecalibacterium_prausnitzii_M21_2']",['Bacteroides_uniformis_ATCC_8492']
522,ser_L_medium,L-serine,True,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
523,so4_medium,sulfate,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
524,spmd_medium,Spermidine,False,[],['Faecalibacterium_prausnitzii_M21_2']
525,stys_medium,Stachyose,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']"
526,succ_medium,Succinate,True,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
527,sucr_medium,Sucrose,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']"
528,taur_medium,Taurine,False,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']",[]
529,tchola_medium,taurocholate,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']"
530,tdchola_medium,taurochenodeoxycholate,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']"
531,thr_L_medium,L-threonine,True,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
532,thymd_medium,Thymidine,False,['Bacteroides_uniformis_ATCC_8492'],['Bacteroides_uniformis_ATCC_8492']
533,tre_medium,Trehalose,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
534,trp_L_medium,L-tryptophan,True,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']","['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
535,ttdca_medium,tetradecanoate (n-C14:0),True,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']",['Bacteroides_uniformis_ATCC_8492']
536,urea_medium,Urea,False,['Bacteroides_uniformis_ATCC_8492'],[]
537,uri_medium,Uridine,False,['Bacteroides_uniformis_ATCC_8492'],['Bacteroides_uniformis_ATCC_8492']
538,val_L_medium,L-valine,True,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
539,xyl_D_medium,aldehydo-D-xylose,True,"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']","['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']"
540,xylan_medium,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703']"
541,xyluglc_medium,"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",False,[],['Bacteroides_uniformis_ATCC_8492']
542,zn2_medium,Zinc,False,[],"['Bacteroides_uniformis_ATCC_8492', 'Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
543,_12ppd_S_medium,"(S)-propane-1,2-diol",False,['Bifidobacterium_adolescentis_ATCC_15703'],[]
544,_4abz_medium,4-Aminobenzoate,False,[],['Bifidobacterium_adolescentis_ATCC_15703']
545,_5mthf_medium,5-Methyltetrahydrofolate,False,['Bifidobacterium_adolescentis_ATCC_15703'],[]
546,acald_medium,acetaldehyde,True,"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
547,alaasp_medium,L-alanyl-L-aspartate,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
548,alagln_medium,L-alanyl-L-glutamine,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
549,alaglu_medium,L-alanyl-L-glutamate,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
550,alagly_medium,L-alanylglycine,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
551,alahis_medium,L-alanyl-L-histidine,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
552,alaleu_medium,L-alanyl-L-leucine,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
553,alathr_medium,L-alanyl-L-threonine,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
554,amylose300_medium,"amylose (n=300 repeat units, alpha-1,4-glc)",False,[],['Bifidobacterium_adolescentis_ATCC_15703']
555,arabinoxyl_medium,"Arabinoxylan, 30 xyl_D, 18 arab_L, 3 gal, 3 glc_D",False,[],['Bifidobacterium_adolescentis_ATCC_15703']
556,arbt_medium,Arbutin,False,[],[]
557,asp_L_medium,L-aspartate(1-),True,"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
558,but_medium,butyrate,True,['Faecalibacterium_prausnitzii_M21_2'],['Bifidobacterium_adolescentis_ATCC_15703']
559,dextrin_medium,Dextrin,False,[],['Bifidobacterium_adolescentis_ATCC_15703']
560,etoh_medium,ethanol,True,"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
561,fol_medium,Folate,True,['Bifidobacterium_adolescentis_ATCC_15703'],['Faecalibacterium_prausnitzii_M21_2']
562,gln_L_medium,L-glutamine,True,"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
563,glu_L_medium,L-glutamate(1-),True,"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
564,glyasn_medium,Glycyl-L-asparagine,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
565,glyasp_medium,Glycyl-L-aspartate,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
566,glyc_medium,Glycerol,True,"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
567,glycys_medium,Gly-Cys,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
568,glygln_medium,Glycyl-L-glutamine,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
569,glyglu_medium,Glycyl-L-glutamate,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
570,glyleu_medium,Glycylleucine,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
571,glymet_medium,Glycyl-L-methionine,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
572,glyphe_medium,Glycylphenylalanine,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
573,glypro_medium,Glycylproline,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
574,glytyr_medium,Glycyl-L-tyrosine,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
575,his_L_medium,L-histidine,True,"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
576,ile_L_medium,L-isoleucine,True,"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
577,malthx_medium,Maltohexaose,False,[],['Bifidobacterium_adolescentis_ATCC_15703']
578,met_D_medium,D-Methionine,False,[],[]
579,metsox_R_L_medium,L-methionine-R-sulfoxide,False,[],[]
580,metsox_S_L_medium,L-Methionine Sulfoxide,False,[],['Faecalibacterium_prausnitzii_M21_2']
581,mnl_medium,D-Mannitol,False,[],['Bifidobacterium_adolescentis_ATCC_15703']
582,mqn7_medium,Menaquinone 7,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
583,orn_medium,Ornithine,True,['Faecalibacterium_prausnitzii_M21_2'],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
584,pnto_R_medium,(R)-Pantothenate,False,[],['Bifidobacterium_adolescentis_ATCC_15703']
585,pro_L_medium,L-proline,True,"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
586,ribflv_medium,Riboflavin,True,"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
587,salcn_medium,Salicin,False,[],['Bifidobacterium_adolescentis_ATCC_15703']
588,sbt_D_medium,D-glucitol,False,[],[]
589,sheme_medium,Siroheme,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
590,starch1200_medium,"starch n=1200 repeat units (300 repeat units amylose, 900 repeat units amylopectin, corresponds to potatoe starch)",False,[],['Bifidobacterium_adolescentis_ATCC_15703']
591,strch1_medium,"starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]})",False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
592,strch2_medium,"starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})",True,"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
593,thf_medium,"5,6,7,8-Tetrahydrofolate",False,['Bifidobacterium_adolescentis_ATCC_15703'],[]
594,thm_medium,Thiamin,False,[],"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
595,tsul_medium,thiosulfate(2-),False,[],[]
596,tyr_L_medium,L-tyrosine,True,"['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']","['Bifidobacterium_adolescentis_ATCC_15703', 'Faecalibacterium_prausnitzii_M21_2']"
597,xan_medium,Xanthine,False,['Bifidobacterium_adolescentis_ATCC_15703'],['Bifidobacterium_adolescentis_ATCC_15703']
598,_12dgr180_medium,"1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)",False,[],['Faecalibacterium_prausnitzii_M21_2']
599,_3mop_medium,3-methyl-2-oxopentanoate,False,['Faecalibacterium_prausnitzii_M21_2'],['Faecalibacterium_prausnitzii_M21_2']
600,Lcyst_medium,L-cysteate(1-),False,[],[]
601,Lcystin_medium,L-cystine,False,['Faecalibacterium_prausnitzii_M21_2'],['Faecalibacterium_prausnitzii_M21_2']
602,amp_medium,AMP,False,[],['Faecalibacterium_prausnitzii_M21_2']
603,butso3_medium,butanesulfonate,False,[],[]
604,ethso3_medium,ethanesulfonate,False,[],[]
605,fecrm_medium,Ferrichrome,False,[],[]
606,fum_medium,Fumarate,False,['Faecalibacterium_prausnitzii_M21_2'],['Faecalibacterium_prausnitzii_M21_2']
607,glctnb_medium,Galacto-N-biose,False,[],['Faecalibacterium_prausnitzii_M21_2']
608,gthox_medium,Oxidized glutathione,False,['Faecalibacterium_prausnitzii_M21_2'],['Faecalibacterium_prausnitzii_M21_2']
609,gthrd_medium,Reduced glutathione,False,['Faecalibacterium_prausnitzii_M21_2'],['Faecalibacterium_prausnitzii_M21_2']
610,gua_medium,Guanine,False,[],['Faecalibacterium_prausnitzii_M21_2']
611,hexs_medium,hexanesulfonate,False,[],[]
612,hxan_medium,Hypoxanthine,False,['Faecalibacterium_prausnitzii_M21_2'],['Faecalibacterium_prausnitzii_M21_2']
613,isetac_medium,Isethionic acid,False,[],[]
614,mops_medium,3-(n-Morpholino)Propanesulfonic Acid,False,[],[]
615,mso3_medium,methanesulfonate,False,[],[]
616,pect_medium,pectins,False,[],['Faecalibacterium_prausnitzii_M21_2']
617,q8_medium,Ubiquinone-8,False,[],['Faecalibacterium_prausnitzii_M21_2']
618,rbflvrd_medium,Reduced riboflavin,False,['Faecalibacterium_prausnitzii_M21_2'],['Faecalibacterium_prausnitzii_M21_2']
619,sulfac_medium,sulfoacetate,False,[],[]
620,ura_medium,uracil,False,['Faecalibacterium_prausnitzii_M21_2'],['Faecalibacterium_prausnitzii_M21_2']
621,cpd11416_medium,Community Biomass,False,[],[]
